NAME	TITLE	SCORE	
RPL17		-0.7567526	
ATF2		-0.75679183	
SRGAP2		-0.75681806	
USP3		-0.75685585	
COX19		-0.7574507	
NDUFA9		-0.75791556	
ARL2.SNX15		-0.7579982	
ZNF264		-0.7583107	
SERINC5		-0.75866246	
ST18		-0.7593116	
COX2		-0.75934935	
MAPK1		-0.75937194	
DESI1		-0.7599151	
PIGP		-0.7600171	
LINC00982		-0.7600462	
PRPF3		-0.76024944	
NBPF14		-0.7605528	
NCOA1		-0.7605815	
SPTBN1		-0.7606346	
GK		-0.7611983	
HCCS		-0.7616966	
WNT10A		-0.7617999	
EPS8L2		-0.7619432	
SLC47A1		-0.76226884	
SIK1		-0.7623035	
NFYC		-0.7624397	
CNTN2		-0.7627409	
WSB2		-0.76310986	
ZNF182		-0.7632416	
DMRT3		-0.7632843	
RTTN		-0.763374	
MPDZ		-0.76347774	
LCORL		-0.76365966	
ENY2		-0.7637491	
SNX9		-0.7641146	
C17orf67		-0.7642316	
ZFR		-0.76456416	
CCDC3		-0.76469433	
PDIA6		-0.76493543	
SMIM9		-0.76565284	
TAS1R1		-0.7661039	
KLHDC7A		-0.7662272	
CLMN		-0.76646054	
DDB2		-0.7667589	
BTD		-0.76678354	
TRIM60		-0.7668134	
GLOD4		-0.7668351	
ACP1		-0.76685363	
AGT		-0.76720566	
MRVI1.AS1		-0.7673452	
TNFRSF11B		-0.76745886	
ZKSCAN4		-0.76749986	
PNMA1		-0.7677425	
C6orf201		-0.7683351	
ABCA5		-0.76841813	
PANK3		-0.7684505	
TMEM251		-0.76858807	
RNF112		-0.768792	
PADI2		-0.76926935	
IL27RA		-0.76948833	
GNAI3		-0.76962346	
C1orf116		-0.7697485	
FNDC5		-0.76983935	
CDON		-0.77020687	
SEMA4F		-0.7704376	
PRPH2		-0.77090704	
FAM170A		-0.77108335	
SLC2A4		-0.77111673	
TAF9B		-0.7713743	
C17orf62		-0.7715667	
DIRAS1		-0.77200216	
OGN		-0.7725701	
NDUFAF2		-0.773225	
R3HDM1		-0.7732869	
IL6		-0.7733765	
DDX42		-0.7735158	
S100A6		-0.7737297	
C19orf43		-0.7739899	
PEA15		-0.77413476	
ANKRD23		-0.77434725	
IL2RG		-0.7747193	
ZNF705G		-0.77507466	
NOL8		-0.77512443	
C14orf80		-0.77569026	
CEP112		-0.7758456	
SLC16A5		-0.7762001	
RPL27		-0.77656436	
ZNF653		-0.7770439	
DHPS		-0.7774612	
ATG5		-0.77747715	
FOXP1		-0.77764606	
TTC30A		-0.7777265	
C1orf52		-0.7779287	
C19orf33		-0.7784975	
TRIM28		-0.7790823	
TUBB8		-0.7797394	
CRYBG3		-0.78006	
AS3MT		-0.7802273	
DAW1		-0.78050184	
RDH10		-0.78059113	
PTBP1		-0.78062755	
GIMAP1.GIMAP5		-0.7806495	
NIPBL		-0.78073686	
BEX4		-0.7808706	
ITGB7		-0.780894	
ZBTB39		-0.78107625	
TTC7A		-0.7812053	
LMO7		-0.78122324	
AP2S1		-0.7813684	
ITGB3BP		-0.7816248	
AXIN2		-0.78217	
SERTAD3		-0.78218627	
KBTBD3		-0.78224957	
PRKACA		-0.78236794	
CCR1		-0.78297925	
ANKFY1		-0.78302586	
C9orf135.AS1		-0.78308207	
NR1D2		-0.7832335	
OR6K2		-0.7832754	
OSBPL9		-0.78333265	
ZNF625.ZNF20		-0.78367895	
FRY		-0.7842241	
S100A2		-0.78439265	
ENG		-0.7844399	
TMEM63B		-0.78447366	
NDUFA6		-0.78449327	
NKX3.1		-0.7847811	
CES1		-0.7850152	
GBA		-0.78544044	
PPP3CB		-0.78544754	
INTS9		-0.785853	
TLE4		-0.78615123	
AGR2		-0.7861792	
TRIO		-0.7863298	
GNG8		-0.7872451	
ARL4C		-0.7872854	
INCENP		-0.7873702	
C10orf35		-0.7879294	
IQCF2		-0.78807503	
MCM6		-0.788086	
ATP2B4		-0.78816426	
MYO5A		-0.78820497	
C22orf24		-0.788207	
SECISBP2L		-0.7882791	
SF3B4		-0.7883815	
GOLGA6C		-0.7890558	
DPT		-0.78937006	
SYMPK		-0.7896273	
SMC6		-0.789779	
WBP11		-0.7903435	
OARD1		-0.79056436	
NUS1		-0.79060596	
DMKN		-0.7909084	
BIRC2		-0.79118687	
MMAB		-0.79126483	
TXLNG		-0.79127455	
SEPT7		-0.7916428	
SLC9C1		-0.7919992	
ZNF706		-0.79207486	
ARAF		-0.79232156	
SIT1		-0.79233485	
ANKRD31		-0.79235476	
FXYD3		-0.79288715	
DEFB4A		-0.79344136	
KIAA1147		-0.793565	
KIF16B		-0.79362583	
RICTOR		-0.793666	
GRK4		-0.7938684	
FZD6		-0.7939161	
ISPD		-0.79509664	
TCF4		-0.7951545	
GNL2		-0.7951591	
MYF6		-0.79568446	
CC2D1A		-0.79573905	
ZNF134		-0.7960477	
ALDH2		-0.7965839	
OTOGL		-0.7965918	
PCSK5		-0.7967984	
ACOT8		-0.7968462	
TMX1		-0.79690266	
SAGE1		-0.796975	
PPIAL4C		-0.7969868	
EP400		-0.79699	
ITGA9		-0.79703623	
SCO1		-0.7971009	
FAM213B		-0.797327	
KLF3		-0.7977488	
XPR1		-0.79795176	
YWHAH		-0.79798794	
NDST2		-0.7988088	
WDR46		-0.79898703	
TMEM161B		-0.7992086	
BCL2L2		-0.79988396	
PDLIM7		-0.7999108	
CCDC181		-0.8002353	
PIF1		-0.800383	
MPC2		-0.80044687	
TMEM196		-0.80070204	
KDM4C		-0.80098647	
HNRNPA1L2		-0.8010057	
RRM1		-0.80119777	
POLRMT		-0.80134684	
NFIL3		-0.8013601	
DNAJC5		-0.80157197	
PIGM		-0.80178386	
C3orf52		-0.8019544	
SCG2		-0.80209917	
TMEM31		-0.8024963	
PRODH2		-0.8025338	
HNMT		-0.8025372	
SYT11		-0.80335873	
DUSP2		-0.80336595	
ATP6V0C		-0.80339235	
C1RL		-0.8034454	
KCNK4		-0.8037448	
ACD		-0.80380225	
AKR7A3		-0.80400693	
GPT		-0.8041726	
PRKAG1		-0.8041944	
ITSN1		-0.80420095	
TBC1D22A		-0.8043837	
ETNK1		-0.80444306	
SDHB		-0.8044704	
SETDB2		-0.80450594	
NCOA6		-0.8048177	
PITPNA		-0.8051612	
DPPA3		-0.8052826	
ZFYVE16		-0.80538833	
AVL9		-0.8055223	
ASPH		-0.8056388	
HACD2		-0.8057809	
STXBP5		-0.8057861	
MDH1		-0.80595857	
HS3ST2		-0.80597425	
CEP85L		-0.8062793	
SPCS1		-0.8065705	
PPIAL4E		-0.80761343	
HMGN5		-0.8079335	
STAG3L2		-0.80797994	
MDH2		-0.8081384	
PPAP2B		-0.8086703	
PRSS48		-0.80894077	
BHMG1		-0.8089942	
PSMA3		-0.8090383	
ARMCX5.GPRASP2		-0.80947095	
FGF1		-0.80947596	
POTEI		-0.80949724	
IQUB		-0.8095694	
MED28		-0.8095816	
UBXN4		-0.80990165	
CCDC59		-0.81053436	
RFPL3		-0.810557	
CDH22		-0.8106078	
DNM1L		-0.81089556	
SYF2		-0.8109279	
KIAA1524		-0.81132895	
PCDHB11		-0.8116564	
SUGT1		-0.81189424	
RPL24		-0.8119626	
TUBA1A		-0.8122684	
LTK		-0.81273544	
SYNC		-0.8130027	
STH		-0.8131128	
SLX4IP		-0.8132756	
KRTAP20.4		-0.8133843	
TBX5		-0.8138816	
ZNF831		-0.8138917	
THUMPD1		-0.81432444	
LEPROTL1		-0.8143877	
ZNF737		-0.8149248	
ATP5B		-0.8149568	
ANGPTL7		-0.8155069	
RPS4X		-0.81639683	
ITPR2		-0.81661206	
RALGPS2		-0.8167577	
LAMA2		-0.81685865	
P2RX5.TAX1BP3		-0.81692	
THBS1		-0.8169366	
CAPN3		-0.8170888	
PDCD2		-0.81724185	
HDAC5		-0.8174118	
TET2		-0.81782067	
CMC2		-0.81784594	
C11orf65		-0.8180279	
DNAJB14		-0.8186239	
SOBP		-0.81869936	
FNIP2		-0.8187037	
MAL2		-0.81877345	
PAK3		-0.818927	
SUPV3L1		-0.81952274	
EDN2		-0.8198184	
CCL13		-0.8203575	
TNPO1		-0.8204788	
RNF214		-0.8205254	
ZNF564		-0.82059807	
FOXL2NB		-0.8206239	
GPR39		-0.82064396	
RPS27		-0.82117367	
DENND1A		-0.8211819	
PACSIN2		-0.82159173	
VCL		-0.8224023	
FAM25A		-0.8228622	
FLYWCH2		-0.8230747	
ATP5I		-0.82318664	
TSHZ2		-0.8231963	
DPH7		-0.823466	
PSG4		-0.82351625	
RHPN2		-0.82406884	
AKTIP		-0.82409555	
PRG3		-0.824118	
PGLYRP2		-0.82485366	
SNRPD2		-0.8255806	
ZNF100		-0.82610166	
CAMK2N1		-0.8263194	
MSH5		-0.8265736	
SELENBP1		-0.8267811	
C20orf85		-0.82699955	
ZBTB44		-0.8270285	
BMP3		-0.82707316	
COL2A1		-0.8274923	
NGLY1		-0.8276261	
STYX		-0.8276778	
LOC101927550		-0.827701	
EPB41L5		-0.82778823	
FUCA2		-0.82813346	
KRT77		-0.82833046	
DNAJB4		-0.8285551	
WFDC1		-0.828675	
CLTC		-0.82870984	
BORCS6		-0.82882047	
DLG1		-0.8293228	
BLZF1		-0.83100784	
NR1D1		-0.8311258	
CLK3		-0.83126825	
AKAP14		-0.8312911	
FRA10AC1		-0.83136564	
ABI1		-0.83150446	
MON1A		-0.83165556	
CD1C		-0.8323167	
CFAP36		-0.8329534	
ADGRG1		-0.8335285	
EML1		-0.83360845	
ZCCHC7		-0.8338316	
CHAF1A		-0.8344948	
CACNB4		-0.8349048	
RPS28		-0.83520365	
CD86		-0.8354748	
GEN1		-0.83550096	
LRRC61		-0.8356391	
EMC7		-0.83632714	
CEP57L1		-0.836376	
TSACC		-0.8364191	
ARSE		-0.8368524	
SIRT4		-0.8372985	
FOXL1		-0.83740735	
ZNF512		-0.8375313	
SEPP1		-0.8375953	
ARHGAP39		-0.83768034	
CDH6		-0.83816105	
PDLIM5		-0.838232	
VPREB3		-0.8382969	
NARS		-0.83912206	
CSTF2T		-0.83942807	
CERS1		-0.8394877	
MCAM		-0.83966863	
HTR2B		-0.8399992	
CD101		-0.84037083	
HAGH		-0.84049165	
NPIPA2		-0.84055734	
BYSL		-0.8407886	
GPR151		-0.8427089	
BVES.AS1		-0.842854	
SMPDL3B		-0.8429781	
DNAJB6		-0.84328794	
CASP12		-0.84352607	
EFEMP1		-0.8437133	
NCLN		-0.84387445	
WSCD2		-0.84413445	
LHX9		-0.8441417	
C9orf24		-0.84542966	
PHF8		-0.8455977	
TMEM191C		-0.84592617	
USP27X		-0.84612	
RP11.484D2.4		-0.8463406	
PTRF		-0.84647	
LYZ		-0.8466383	
SMAD2		-0.846678	
FLT4		-0.84668195	
IRAK3		-0.8468469	
CDC16		-0.84711534	
FAM122B		-0.8474005	
AGO2		-0.8476579	
PPIP5K2		-0.8477633	
BOLA2		-0.8486654	
PUM1		-0.84918886	
KCNJ2		-0.84927917	
ANKRD36		-0.849321	
GMPR2		-0.8494632	
FMR1		-0.8495583	
ZNRD1		-0.8496746	
OR5L2		-0.8498304	
PDCD6IP		-0.84983784	
RNF6		-0.84996456	
ZNF35		-0.8500544	
SLC22A15		-0.8502856	
TMEM38B		-0.8507322	
KRT84		-0.85074514	
UFSP2		-0.85086983	
SLC12A2		-0.8513602	
NEDD4L		-0.8514424	
AGA		-0.8516009	
CERS5		-0.85161906	
CTSH		-0.8516289	
MPHOSPH6		-0.8516378	
CCT8		-0.8520968	
TOR1B		-0.85211957	
OR5M8		-0.85225177	
HCG9		-0.8524055	
CA8		-0.85248446	
SLC2A2		-0.85249037	
TTC7B		-0.85292286	
GLTP		-0.8529385	
RAD51C		-0.85319	
TFAM		-0.85355943	
BSN		-0.8539939	
NDUFB8		-0.8541461	
ADAM28		-0.85419667	
SPATA31A1		-0.8542483	
RNF123		-0.85430497	
ANKDD1B		-0.8544624	
UCP3		-0.85450876	
CCDC78		-0.8545517	
PSCA		-0.8545716	
MRPS7		-0.8551212	
CWC27		-0.8551446	
SFRP1		-0.8552681	
GPC4		-0.8555807	
ILF2		-0.8556683	
ACSL3		-0.855717	
SGPL1		-0.8559866	
ADAM12		-0.8562747	
THY1		-0.8566875	
EIF4G3		-0.8572436	
NOL4L		-0.85737586	
SUCLA2		-0.85782677	
TBC1D3P5		-0.8580526	
JAZF1		-0.8583134	
PLA2G2A		-0.8583786	
HCST		-0.85855705	
MCTS1		-0.85857975	
EMC10		-0.8586882	
SLC41A1		-0.858729	
TEX101		-0.85874844	
SIGLEC11		-0.8590003	
SNX1		-0.85927016	
FAM114A2		-0.8595772	
CHPT1		-0.85980654	
ANK3		-0.85981333	
OR5T1		-0.85993445	
TRIM48		-0.86002254	
VASH1		-0.86052775	
PYHIN1		-0.8610123	
TMEM165		-0.86116666	
AC007566.10		-0.8614434	
NDUFB9		-0.8615499	
RECK		-0.8622138	
ZKSCAN8		-0.8624686	
CTSC		-0.8634784	
WDR45B		-0.86355597	
CBR1		-0.8636811	
ARF6		-0.86383533	
IST1		-0.86388737	
C17orf53		-0.8640472	
ZNF222		-0.8644733	
CIB2		-0.8645706	
DPM1		-0.86461323	
TSPAN3		-0.864716	
CAMKMT		-0.86474353	
FAM168B		-0.86500794	
ADCY1		-0.8650346	
MEF2C		-0.865123	
TRIM17		-0.86567104	
KIAA0556		-0.8658804	
VILL		-0.8661798	
KCNV2		-0.866719	
LRRC30		-0.8667999	
GLRA1		-0.8671869	
MAGOH		-0.86728996	
MIA3		-0.86779433	
GPM6B		-0.8688108	
SAMSN1		-0.8689605	
CA7		-0.8690665	
TVP23C		-0.86910444	
NPIPA3		-0.8699469	
CSPP1		-0.869976	
RAB36		-0.8700356	
POLR2B		-0.87030286	
HNRNPL		-0.87033576	
ACKR1		-0.87056	
HTRA1		-0.87073565	
MKL2		-0.87075996	
ILDR2		-0.87076145	
PPP2R3C		-0.8708151	
ZNF701		-0.8709231	
ACAT2		-0.8710283	
KLHL18		-0.87109554	
SLC16A4		-0.8711392	
CMIP		-0.8712047	
SSB		-0.87122536	
HSPA12B		-0.8712393	
DCLK3		-0.8714302	
ZFP36		-0.8714711	
SPG21		-0.87152636	
HMGCS1		-0.87156385	
ANTXRL		-0.87189734	
PREX1		-0.8720628	
PAX5		-0.8721697	
ZNF75D		-0.8723067	
RHOXF2		-0.87243503	
DDX43		-0.87273234	
REEP3		-0.8727331	
DET1		-0.87284595	
DGCR14		-0.8732835	
PRPF31		-0.8734302	
VEPH1		-0.87383384	
C18orf42		-0.8738592	
ZFYVE9		-0.8739901	
CHTOP		-0.8741085	
KLF7		-0.87425816	
TMEM33		-0.8747156	
CTF1		-0.8748443	
GKAP1		-0.8748616	
SSX3		-0.8749394	
PPCS		-0.8750017	
TNFAIP8		-0.8751825	
TOP1		-0.8752168	
OR4F6		-0.87530553	
COPS7B		-0.8753551	
LOXL3		-0.8753926	
ANKRD55		-0.87559533	
GSTCD		-0.8756028	
NSUN5P2		-0.87562644	
CSH2		-0.87576526	
PGK2		-0.8759624	
SCAI		-0.87621504	
ZHX1		-0.8766286	
ENTPD1		-0.876638	
TGOLN2		-0.8767014	
SVIP		-0.87677515	
PREX2		-0.8767844	
CAP1		-0.87685835	
SNX27		-0.87691635	
OR2W3		-0.87697226	
HARS		-0.8769919	
PHF1		-0.8771661	
LRRC42		-0.8771786	
AGBL3		-0.8775682	
CD40		-0.8780573	
MRPL42		-0.8780891	
SRGAP2C		-0.8781413	
QRFP		-0.8783734	
SRGAP2B		-0.87931013	
STK10		-0.87943506	
POTEM		-0.879688	
ACSL5		-0.8797728	
KLHL7		-0.8799375	
TMEM163		-0.87998563	
MADD		-0.8800743	
WDR5B		-0.8801249	
SLC35A4		-0.88013756	
ARHGAP18		-0.88022286	
CTSK		-0.88042116	
CYP4V2		-0.8806057	
PDXDC2P		-0.8806457	
RAD51D		-0.88085884	
KIFAP3		-0.8811998	
ZMYND8		-0.8812291	
UBE2D4		-0.8814257	
FABP7		-0.8822531	
GDF9		-0.882462	
LINC01225		-0.8826618	
USP30		-0.88276446	
ACBD6		-0.882822	
GPR17		-0.8828315	
ADRB3		-0.88283825	
MYLIP		-0.8828772	
ZRANB2		-0.8834082	
EIF3L		-0.88356394	
STX17		-0.8836039	
TAGAP		-0.8843197	
ZDHHC11B		-0.8845144	
C11orf58		-0.884607	
ARMC8		-0.88543165	
WDR24		-0.8856917	
MED29		-0.88595873	
MMP10		-0.8864223	
LHX4.AS1		-0.88668966	
ATXN10		-0.8867749	
ANKRD29		-0.887037	
PDIA5		-0.88716453	
ABCB4		-0.8872859	
BIRC6		-0.88746864	
CALM3		-0.8878096	
SLC25A22		-0.88784224	
RAB10		-0.8879148	
KRT4		-0.8879366	
PTP4A2		-0.88815975	
BRD7		-0.88831705	
DYNLRB2		-0.8888046	
IL32		-0.88925666	
GPX1		-0.88955575	
FKBP3		-0.8896628	
TRIM62		-0.8899005	
LRTOMT		-0.8901398	
ZNF235		-0.89014786	
TMEM229A		-0.89019614	
SYN2		-0.89100486	
CCK		-0.89104575	
IL17A		-0.8911488	
ETV6		-0.89117366	
SERPINB12		-0.8912317	
ZNF350		-0.8912618	
CLOCK		-0.8914496	
TBC1D30		-0.89148796	
TMEM9B		-0.89199656	
SLC6A13		-0.8921172	
ZCCHC8		-0.89214474	
CLASP2		-0.89219296	
PACS2		-0.89222944	
ZNF638		-0.8922365	
STRADB		-0.8923316	
ZC3H14		-0.89250386	
PYGO1		-0.8927194	
HRH3		-0.8927341	
ZNF606		-0.8931029	
PINX1		-0.89372474	
FAM129B		-0.8939086	
MYO7A		-0.8942714	
WBP1L		-0.89443207	
KTN1		-0.8946216	
TM9SF2		-0.89470845	
STAB1		-0.8956682	
MAP3K19		-0.8958718	
WDR26		-0.89588374	
OTC		-0.89591527	
RRAGA		-0.8968193	
CUL5		-0.8972771	
SZT2		-0.89736515	
USP41		-0.8975588	
DBNDD2		-0.89767176	
TNRC6C		-0.89776254	
FLT1		-0.8983773	
WDFY2		-0.8984593	
C15orf62		-0.8987259	
CASP8		-0.8991076	
HDDC2		-0.89912486	
FBXL7		-0.8993719	
DLX1		-0.89948106	
PTPN11		-0.89996207	
GARS		-0.8999683	
CD24		-0.9000381	
ATP6V1C1		-0.90010995	
CHKA		-0.9001632	
FBXO47		-0.9002305	
H1FOO		-0.90056545	
LYST		-0.9010683	
SLC4A7		-0.9012008	
BICD1		-0.90131885	
VEZF1		-0.9013634	
UMOD		-0.9014097	
OTX2		-0.9015381	
DBI		-0.9015968	
ERV3.1		-0.9017973	
FAM132B		-0.9020189	
URI1		-0.9021597	
ALOX5		-0.9025675	
STUB1		-0.9029199	
PHYH		-0.9032222	
RTCB		-0.9033043	
FANCI		-0.9033535	
MTMR3		-0.90341365	
EEF1E1.BLOC1S5		-0.9037078	
TRHDE		-0.9037362	
ARHGEF26		-0.9041793	
LRCH3		-0.90421295	
MAN2C1		-0.90468043	
C8B		-0.9047863	
NDRG4		-0.90498525	
EFCAB11		-0.9054873	
PISD		-0.9060141	
DRG1		-0.9062489	
SLC4A1AP		-0.9063229	
COPB1		-0.906325	
DNAH6		-0.90634936	
ZDHHC14		-0.9064014	
IP6K1		-0.90647054	
NDUFB6		-0.90657413	
CPT1B		-0.90661365	
ODF2L		-0.9068055	
C18orf21		-0.90701973	
PCNT		-0.90784305	
WASF2		-0.9084586	
CEP170		-0.908693	
ZNF443		-0.9090709	
PELO		-0.909089	
TRIL		-0.9091548	
CDK5RAP3		-0.90965337	
PLA2R1		-0.90971845	
MYRF		-0.9101602	
GDAP1L1		-0.91021496	
TCAIM		-0.9103213	
ANK1		-0.91037625	
PIP4K2B		-0.91042167	
KRTAP5.4		-0.91068316	
ACAN		-0.911032	
SNX15		-0.911217	
IFIT2		-0.9115062	
CCDC30		-0.9116684	
IL5		-0.9116956	
ABHD2		-0.91174805	
CALM1		-0.9117689	
FGF8		-0.9118451	
FANK1		-0.9118947	
MS4A4E		-0.91210014	
NEK1		-0.912227	
CLIP2		-0.91223335	
ZNF548		-0.91257924	
RIMS1		-0.9126366	
FAM92B		-0.912829	
DDX20		-0.9132657	
CHRNB4		-0.91347015	
HHIP		-0.9137996	
HYOU1		-0.9144491	
HSP90AB1		-0.91447693	
MAP4K3		-0.9147081	
SLC10A7		-0.9147135	
TAF15		-0.9147365	
KIAA0125		-0.9148869	
NHLH1		-0.9151002	
CS		-0.91512597	
DNAJC22		-0.91516757	
SIGLEC8		-0.9152004	
RSBN1		-0.91536045	
RAB14		-0.9155577	
C7orf49		-0.91558063	
RELT		-0.915638	
PEBP4		-0.9156571	
GBP6		-0.91603476	
C11orf40		-0.9164546	
PIBF1		-0.91660327	
KRTAP10.11		-0.91662997	
ZBTB16		-0.9167259	
CTBS		-0.91678774	
ZC2HC1A		-0.9171995	
RGPD1		-0.91724	
EID3		-0.9175253	
MAML1		-0.9176125	
CEPT1		-0.9179485	
CHMP5		-0.9182938	
KIF3B		-0.9185603	
PAFAH1B1		-0.91902477	
RILPL1		-0.9192887	
ALG1L2		-0.91933686	
TAS2R30		-0.91980934	
GTF3C6		-0.91998124	
PPIA		-0.9199869	
TMEM8C		-0.9200463	
SNTA1		-0.92006654	
SPA17		-0.9200742	
MOXD1		-0.9201373	
GRAP		-0.9202683	
TPT1		-0.92043954	
STRBP		-0.9204592	
PHACTR3		-0.9208089	
MYH4		-0.92094696	
CRYL1		-0.92113006	
RAB8A		-0.9211926	
EXOSC8		-0.92122173	
HNF4A		-0.92135894	
BAHD1		-0.92158896	
ITPRIP		-0.9217468	
HIGD1B		-0.92199886	
PSTPIP1		-0.9223576	
SLC18A2		-0.9226029	
ADAP1		-0.92260754	
CD5		-0.9227586	
PRELID1		-0.92344964	
TBC1D22B		-0.9237605	
BEST4		-0.9238283	
MAGEA10.MAGEA5		-0.9239209	
C17orf102		-0.9241131	
RAB2A		-0.9246531	
PMS2		-0.92465776	
TRMT6		-0.92465955	
LRCH1		-0.9250179	
buskee		-0.925056	
C5AR1		-0.925243	
CDKL3		-0.92525524	
C11orf54		-0.9258115	
VIPAS39		-0.9258194	
JUP		-0.9258361	
ARSG		-0.92615414	
FGF9		-0.9262867	
CDKN2D		-0.9266891	
TMEM78		-0.92682487	
IZUMO4		-0.9272962	
MGA		-0.92733634	
PLEKHA2		-0.9276867	
TUB		-0.9277771	
PPP3R1		-0.92802715	
RGMB		-0.9282482	
COL5A2		-0.9282707	
PLOD2		-0.9283085	
FCRL1		-0.92854524	
C1orf194		-0.9286002	
TAS2R19		-0.9286121	
DENND4A		-0.92876434	
UTP6		-0.9287963	
PRDX1		-0.92900354	
TUBB4B		-0.92953324	
FAM155B		-0.9297956	
RPE		-0.93009275	
MSH4		-0.9301431	
GTF2B		-0.9307352	
CKAP2		-0.93124384	
LOC340074		-0.931808	
ALDH7A1		-0.9319354	
ZNF844		-0.93198854	
RBM12B		-0.9319966	
DIDO1		-0.9319988	
CHST9		-0.93250465	
GOLGA8G		-0.93257904	
IQCK		-0.93276614	
AGAP6		-0.93302226	
MARCKS		-0.93307835	
STMN3		-0.9332503	
FRG1BP		-0.933598	
GALNT2		-0.93454325	
ST20		-0.93458617	
TRPA1		-0.93460387	
UQCRHL		-0.9351851	
PTOV1		-0.93518823	
ADD3		-0.9351893	
ZNF346		-0.93519527	
USP36		-0.9353545	
SULF2		-0.93573946	
VGLL3		-0.9362707	
KCNK3		-0.936308	
TTC23L		-0.93737495	
CYP2J2		-0.93749774	
HNRNPUL2		-0.93807364	
FIS1		-0.93811214	
PAPOLA		-0.9383518	
CCDC97		-0.93881965	
BAG2		-0.93934625	
DPCD		-0.93944114	
BRINP3		-0.939449	
MCTP1		-0.93975604	
SRY		-0.93994135	
TPPP		-0.9400096	
MIA2		-0.940105	
ERCC5		-0.94022727	
PFKFB2		-0.9402359	
NFASC		-0.9404938	
WNK1		-0.9407142	
TMEM248		-0.94071454	
NTHL1		-0.9414946	
TCERG1		-0.9416844	
DYM		-0.94180435	
BRD8		-0.94201803	
GATAD1		-0.94221884	
CLDN12		-0.9429983	
CHTF8		-0.9433237	
RAB29		-0.94355816	
SAMD11		-0.9435997	
NUDC		-0.94391656	
MBL2		-0.9441747	
PDIA3		-0.944267	
TRIM58		-0.94442606	
PALLD		-0.9444285	
NPAS4		-0.94446635	
SLC18A1		-0.94467586	
REEP2		-0.9452552	
MS4A12		-0.9454284	
ABHD16B		-0.94609344	
USP22		-0.9461896	
AIMP1		-0.94640756	
RLTPR		-0.9473247	
MBIP		-0.94751817	
NCKAP5		-0.9477993	
ITGAX		-0.948062	
DR1		-0.9485025	
DLX6		-0.9486841	
MCFD2		-0.9488306	
UBE3C		-0.94907373	
BAZ1B		-0.9490826	
ITPKB		-0.9491773	
PHF12		-0.9493761	
RGPD2		-0.94941956	
CAP2		-0.9496229	
TUBE1		-0.9497044	
HIST1H2BE		-0.94987327	
MRPL51		-0.95002043	
TRRAP		-0.9500288	
CHURC1		-0.9503444	
TFAP4		-0.9503563	
HNRNPCL3		-0.950503	
GRIP2		-0.9507017	
C21orf59		-0.95073915	
MAP3K8		-0.9508398	
ALG13		-0.95088315	
NYAP2		-0.9509927	
CEP192		-0.9510287	
TAOK3		-0.9512724	
LYPLAL1		-0.9513034	
BDNF		-0.95131314	
SLC30A2		-0.9513692	
DUX4		-0.9513759	
TP53BP1		-0.9516501	
MTCH1		-0.9524925	
LDB2		-0.95278025	
STX16.NPEPL1		-0.9528516	
IFNA8		-0.9529986	
CLECL1		-0.95355034	
SMARCB1		-0.953629	
DHRS12		-0.95384896	
SNW1		-0.95491344	
CELF2		-0.9549845	
FOSL1		-0.95510364	
ZNF827		-0.9552149	
CACYBP		-0.9552159	
RARS		-0.9552781	
HERPUD2		-0.95536023	
SMIM13		-0.9556123	
PHF10		-0.95598894	
MEDAG		-0.95606595	
CYR61		-0.95615727	
DTYMK		-0.9562731	
FAM234A		-0.95627344	
WFS1		-0.9564599	
DERL1		-0.95655113	
UQCRB		-0.9566283	
VKORC1		-0.9570102	
POTEJ		-0.9571223	
CARNMT1		-0.9573777	
IDH3B		-0.95775676	
SLC6A12		-0.9578016	
PNISR		-0.95782834	
EMCN		-0.9580506	
CFAP54		-0.9581284	
RAD18		-0.95825624	
CSRP1		-0.95901173	
SCP2D1		-0.9592338	
ZNF585A		-0.9603478	
GCNT2		-0.96044725	
HAUS2		-0.9607284	
PPIL4		-0.9608009	
DDB1		-0.9611223	
FUT11		-0.96117306	
ELAC1		-0.96145993	
CCNO		-0.9615189	
TMEM156		-0.9619013	
COPS2		-0.96255374	
ZNF319		-0.9626552	
FAM163A		-0.96326613	
UGP2		-0.96382475	
RSPH4A		-0.9639169	
C10orf76		-0.96425897	
ZNF491		-0.96431786	
APH1B		-0.9645891	
PRPF38A		-0.96510786	
FAXDC2		-0.9651327	
KRBOX4		-0.9653071	
SEH1L		-0.96549994	
TIMM50		-0.965601	
SPICE1		-0.9656485	
HOOK3		-0.9659728	
GSK3A		-0.9663558	
HLA.B		-0.96676093	
RABL2B		-0.9674175	
CCL5		-0.96743226	
ZNF57		-0.9675479	
LDAH		-0.9679523	
FAM182B		-0.96801835	
MTIF2		-0.9681953	
KHDRBS3		-0.9682917	
ZNF708		-0.9684229	
CCDC106		-0.96844715	
KIAA1551		-0.9688278	
CPD		-0.9696806	
PYM1		-0.96971464	
VAPB		-0.96977663	
ND5		-0.9698406	
CCT8L2		-0.9699136	
PLCG1		-0.9699154	
RBM4		-0.96994	
CNNM1		-0.9700265	
SEC24B		-0.9701857	
LMBR1		-0.97060055	
RPS23		-0.97061133	
AHCTF1		-0.9706845	
CRB1		-0.97088057	
HGH1		-0.9709419	
REC8		-0.97127277	
SUMO1		-0.9717663	
SLC37A4		-0.97220683	
MOCS2		-0.9722305	
